waterYear,date,weekofyear,chem_name,chem_value,Q_m3s,watershed_area_ha
2005,2005-02-23,8,cations,4.288571428571428,2.831e-4,660
2005,2005-02-24,8,cations,4.327142857142857,2.831e-4,660
2005,2005-02-25,8,cations,4.365714285714286,2.831e-4,660
2005,2005-02-26,9,cations,4.404285714285714,2.831e-4,660
2005,2005-02-27,9,cations,4.442857142857142,2.831e-4,660
2005,2005-02-28,9,cations,4.481428571428571,0.010191599999999999,660
2005,2005-03-01,9,cations,4.52,0.010191599999999999,660
2005,2005-03-02,9,cations,4.504285714285714,0.010191599999999999,660
2005,2005-03-03,9,cations,4.488571428571428,0.010191599999999999,660
2005,2005-03-04,9,cations,4.472857142857142,0.010191599999999999,660
2005,2005-03-05,10,cations,4.457142857142857,0.010191599999999999,660
2005,2005-03-06,10,cations,4.441428571428571,0.010191599999999999,660
2005,2005-03-07,10,cations,4.425714285714286,0.010191599999999999,660
2005,2005-03-08,10,cations,4.41,0.010191599999999999,660
2005,2005-03-09,10,cations,4.321428571428571,0.010191599999999999,660
2005,2005-03-10,10,cations,4.232857142857143,0.010191599999999999,660
2005,2005-03-11,10,cations,4.144285714285714,0.010191599999999999,660
2005,2005-03-12,11,cations,4.055714285714286,0.010191599999999999,660
2005,2005-03-13,11,cations,3.967142857142857,0.010191599999999999,660
2005,2005-03-14,11,cations,3.8785714285714286,0.010191599999999999,660
2005,2005-03-15,11,cations,3.79,0.010191599999999999,660
2005,2005-03-16,11,cations,3.8085714285714287,0.010191599999999999,660
2005,2005-03-17,11,cations,3.827142857142857,0.010191599999999999,660
2005,2005-03-18,11,cations,3.8457142857142856,0.010191599999999999,660
2005,2005-03-19,12,cations,3.8642857142857143,0.010191599999999999,660
2005,2005-03-20,12,cations,3.882857142857143,0.010191599999999999,660
2005,2005-03-21,12,cations,3.9014285714285712,0.010191599999999999,660
2005,2005-03-22,12,cations,3.92,0.010191599999999999,660
2005,2005-03-23,12,cations,3.952857142857143,0.010191599999999999,660
2005,2005-03-24,12,cations,3.9857142857142858,0.010191599999999999,660
2005,2005-03-25,12,cations,4.018571428571429,0.010191599999999999,660
2005,2005-03-26,13,cations,4.051428571428572,0.010191599999999999,660
2005,2005-03-27,13,cations,4.0842857142857145,0.010191599999999999,660
2005,2005-03-28,13,cations,4.117142857142857,0.010191599999999999,660
2005,2005-03-29,13,cations,4.15,0.010191599999999999,660
2005,2005-03-30,13,cations,4.167142857142857,0.010191599999999999,660
2005,2005-03-31,13,cations,4.184285714285714,0.0302917,660
2005,2005-04-01,13,cations,4.201428571428571,0.0302917,660
2005,2005-04-02,14,cations,4.218571428571429,0.0302917,660
2005,2005-04-03,14,cations,4.235714285714286,0.0302917,660
2005,2005-04-04,14,cations,4.252857142857143,0.0302917,660
2005,2005-04-05,14,cations,4.27,0.0302917,660
2005,2005-04-06,14,cations,4.2471428571428564,0.0302917,660
2005,2005-04-07,14,cations,4.224285714285714,0.0302917,660
2005,2005-04-08,14,cations,4.201428571428571,0.0302917,660
2005,2005-04-09,15,cations,4.178571428571428,0.0302917,660
2005,2005-04-10,15,cations,4.155714285714285,0.0302917,660
2005,2005-04-11,15,cations,4.132857142857143,0.0302917,660
2005,2005-04-12,15,cations,4.109999999999999,0.0302917,660
2005,2005-04-13,15,cations,3.995714285714285,0.0302917,660
2005,2005-04-14,15,cations,3.8814285714285712,0.0302917,660
2005,2005-04-15,15,cations,3.767142857142857,0.0302917,660
2005,2005-04-16,16,cations,3.6528571428571426,0.0302917,660
2005,2005-04-17,16,cations,3.5385714285714283,0.0302917,660
2005,2005-04-18,16,cations,3.4242857142857144,0.11748650000000001,660
2005,2005-04-19,16,cations,3.31,0.11748650000000001,660
2005,2005-04-20,16,cations,3.295714285714286,0.08436379999999999,660
2005,2005-04-21,16,cations,3.2814285714285716,0.064263699999999993,660
2005,2005-04-22,16,cations,3.2671428571428573,0.0608665,660
2005,2005-04-23,17,cations,3.2528571428571427,0.0659623,660
2005,2005-04-24,17,cations,3.2385714285714284,0.0625651,660
2005,2005-04-25,17,cations,3.224285714285714,0.0557707,660
2005,2005-04-26,17,cations,3.21,0.049259399999999995,660
2005,2005-04-27,17,cations,3.262857142857143,0.04614529999999999,660
2005,2005-04-28,17,cations,3.315714285714286,0.043880499999999996,660
2005,2005-04-29,17,cations,3.3685714285714288,0.038501600000000004,660
2005,2005-04-30,18,cations,3.4214285714285713,0.0342551,660
2005,2005-05-01,18,cations,3.474285714285714,0.0297255,660
2005,2005-05-02,18,cations,3.527142857142857,0.0302917,660
2005,2005-05-03,18,cations,3.58,0.0317072,660
2005,2005-05-04,18,cations,3.5414285714285714,0.0469946,660
2005,2005-05-05,18,cations,3.502857142857143,0.0659623,660
2005,2005-05-06,18,cations,3.4642857142857144,0.07219049999999999,660
2005,2005-05-07,19,cations,3.425714285714286,0.0634144,660
2005,2005-05-08,19,cations,3.3871428571428575,0.0625651,660
2005,2005-05-09,19,cations,3.348571428571429,0.08634549999999999,660
2005,2005-05-10,19,cations,3.3100000000000005,0.1596684,660
2005,2005-05-11,19,cations,3.2428571428571433,0.1234316,660
2005,2005-05-12,19,cations,3.175714285714286,0.0937061,660
2005,2005-05-13,19,cations,3.108571428571429,0.08436379999999999,660
2005,2005-05-14,20,cations,3.041428571428572,0.1041808,660
2005,2005-05-15,20,cations,2.9742857142857146,0.15740359999999998,660
2005,2005-05-16,20,cations,2.9071428571428575,0.1769375,660
2005,2005-05-17,20,cations,2.8400000000000003,0.16419799999999998,660
2005,2005-05-18,20,cations,2.8542857142857145,0.291593,660
2005,2005-05-19,20,cations,2.8685714285714288,0.486932,660
2005,2005-05-20,20,cations,2.882857142857143,0.603003,660
2005,2005-05-21,21,cations,2.8971428571428577,0.685102,660
2005,2005-05-22,21,cations,2.911428571428572,0.6567919999999999,660
2005,2005-05-23,21,cations,2.925714285714286,0.6199889999999999,660
2005,2005-05-24,21,cations,2.9400000000000004,0.603003,660
2005,2005-05-25,21,cations,2.9371428571428577,0.557707,660
2005,2005-05-26,21,cations,2.9342857142857146,0.5095799999999999,660
2005,2005-05-27,21,cations,2.931428571428572,0.46711499999999995,660
2005,2005-05-28,22,cations,2.928571428571429,0.447298,660
2005,2005-05-29,22,cations,2.925714285714286,0.546383,660
2005,2005-05-30,22,cations,2.922857142857143,0.532228,660
2005,2005-05-31,22,cations,2.9200000000000004,0.484101,660
2005,2005-06-01,22,cations,2.9342857142857146,0.925737,660
2005,2005-06-02,22,cations,2.948571428571429,0.636975,660
2005,2005-06-03,22,cations,2.962857142857143,0.503918,660
2005,2005-06-04,23,cations,2.9771428571428573,0.447298,660
2005,2005-06-05,23,cations,2.9914285714285715,0.5067489999999999,660
2005,2005-06-06,23,cations,3.005714285714286,0.5775239999999999,660
2005,2005-06-07,23,cations,3.02,0.523735,660
2005,2005-06-08,23,cations,2.9985714285714287,0.47843899999999995,660
2005,2005-06-09,23,cations,2.9771428571428573,0.421819,660
2005,2005-06-10,23,cations,2.955714285714286,0.38501599999999997,660
2005,2005-06-11,24,cations,2.934285714285714,0.41898799999999997,660
2005,2005-06-12,24,cations,2.912857142857143,0.35104399999999997,660
2005,2005-06-13,24,cations,2.8914285714285715,0.35670599999999997,660
2005,2005-06-14,24,cations,2.87,0.4642839999999999,660
2005,2005-06-15,24,cations,2.8085714285714287,0.665285,660
2005,2005-06-16,24,cations,2.7471428571428573,0.787018,660
2005,2005-06-17,24,cations,2.685714285714286,0.871948,660
2005,2005-06-18,25,cations,2.624285714285714,0.9427229999999999,660
2005,2005-06-19,25,cations,2.5628571428571427,0.9483849999999999,660
2005,2005-06-20,25,cations,2.5014285714285713,0.8549619999999999,660
2005,2005-06-21,25,cations,2.44,0.7756939999999999,660
2005,2005-06-22,25,cations,2.4185714285714286,0.7700319999999999,660
2005,2005-06-23,25,cations,2.3971428571428572,0.70775,660
2005,2005-06-24,25,cations,2.375714285714286,0.682271,660
2005,2005-06-25,26,cations,2.354285714285714,0.7134119999999999,660
2005,2005-06-26,26,cations,2.3328571428571427,0.685102,660
2005,2005-06-27,26,cations,2.3114285714285714,0.659623,660
2005,2005-06-28,26,cations,2.29,0.617158,660
2005,2005-06-29,26,cations,2.282857142857143,0.557707,660
2005,2005-06-30,26,cations,2.275714285714286,0.5661999999999999,660
2005,2005-07-01,26,cations,2.2685714285714287,0.583186,660
2005,2005-07-02,27,cations,2.2614285714285716,0.603003,660
2005,2005-07-03,27,cations,2.2542857142857144,0.5661999999999999,660
2005,2005-07-04,27,cations,2.2471428571428573,0.5124110000000001,660
2005,2005-07-05,27,cations,2.24,0.475608,660
2005,2005-07-06,27,cations,2.232857142857143,0.48127,660
2005,2005-07-07,27,cations,2.225714285714286,0.503918,660
2005,2005-07-08,27,cations,2.218571428571429,0.546383,660
2005,2005-07-09,28,cations,2.2114285714285717,0.549214,660
2005,2005-07-10,28,cations,2.2042857142857146,0.5124110000000001,660
2005,2005-07-11,28,cations,2.1971428571428575,0.5067489999999999,660
2005,2005-07-12,28,cations,2.1900000000000004,0.560538,660
2005,2005-07-13,28,cations,2.194285714285715,0.750215,660
2005,2005-07-14,28,cations,2.198571428571429,0.9597089999999999,660
2005,2005-07-15,28,cations,2.2028571428571433,0.6907639999999999,660
2005,2005-07-16,29,cations,2.2071428571428573,0.6567919999999999,660
2005,2005-07-17,29,cations,2.2114285714285717,0.614327,660
2005,2005-07-18,29,cations,2.2157142857142857,0.515242,660
2005,2005-07-19,29,cations,2.22,0.484101,660
2005,2005-07-20,29,cations,2.178571428571429,0.47843899999999995,660
2005,2005-07-21,29,cations,2.137142857142857,0.484101,660
2005,2005-07-22,29,cations,2.0957142857142856,0.53789,660
2005,2005-07-23,30,cations,2.0542857142857143,0.617158,660
2005,2005-07-24,30,cations,2.012857142857143,0.7558769999999999,660
2005,2005-07-25,30,cations,1.9714285714285713,0.716243,660
2005,2005-07-26,30,cations,1.9299999999999997,0.53789,660
2005,2005-07-27,30,cations,1.944285714285714,0.46994600000000003,660
2005,2005-07-28,30,cations,1.9585714285714284,0.435974,660
2005,2005-07-29,30,cations,1.9728571428571426,0.42464999999999997,660
2005,2005-07-30,31,cations,1.9871428571428569,0.438805,660
2005,2005-07-31,31,cations,2.0014285714285713,0.1438148,660
2005,2005-08-01,31,cations,2.0157142857142856,0.583186,660
2005,2005-08-02,31,cations,2.03,0.9313989999999999,660
2005,2005-08-03,31,cations,2.1014285714285714,0.8464689999999999,660
2005,2005-08-04,31,cations,2.1728571428571426,0.7587079999999999,660
2005,2005-08-05,31,cations,2.244285714285714,0.670947,660
2005,2005-08-06,32,cations,2.3157142857142854,0.5860169999999999,660
2005,2005-08-07,32,cations,2.387142857142857,0.49825600000000003,660
2005,2005-08-08,32,cations,2.458571428571428,0.410495,660
2005,2005-08-09,32,cations,2.53,0.441636,660
2005,2005-08-10,32,cations,2.53,0.617158,660
2005,2005-08-11,32,cations,2.53,0.526566,660
2005,2005-08-12,32,cations,2.53,0.45296,660
2005,2005-08-13,33,cations,2.53,0.45296,660
2005,2005-08-14,33,cations,2.53,0.404833,660
2005,2005-08-15,33,cations,2.53,0.353875,660
2005,2005-08-16,33,cations,2.53,0.33971999999999997,660
2005,2005-08-17,33,cations,2.5342857142857143,0.348213,660
2005,2005-08-18,33,cations,2.5385714285714283,0.31707199999999996,660
2005,2005-08-19,33,cations,2.5428571428571427,0.294424,660
2005,2005-08-20,34,cations,2.547142857142857,0.28168449999999995,660
2005,2005-08-21,34,cations,2.5514285714285716,0.2610182,660
2005,2005-08-22,34,cations,2.5557142857142856,0.25224209999999997,660
2005,2005-08-23,34,cations,2.56,0.2494111,660
2005,2005-08-24,34,cations,2.545714285714286,0.2465801,660
2005,2005-08-25,34,cations,2.5314285714285716,0.2423336,660
2005,2005-08-26,34,cations,2.5171428571428573,0.2352561,660
2005,2005-08-27,35,cations,2.5028571428571427,0.22676309999999997,660
2005,2005-08-28,35,cations,2.4885714285714284,0.21034329999999998,660
2005,2005-08-29,35,cations,2.474285714285714,0.1944897,660
2005,2005-08-30,35,cations,2.46,0.1916587,660
2005,2005-08-31,35,cations,2.4785714285714286,0.1825995,660
2005,2005-09-01,35,cations,2.4971428571428573,0.17269099999999998,660
2005,2005-09-02,35,cations,2.515714285714286,0.1627825,660
2005,2005-09-03,36,cations,2.5342857142857143,0.1591022,660
2005,2005-09-04,36,cations,2.552857142857143,0.16504729999999998,660
2005,2005-09-05,36,cations,2.5714285714285716,0.1664628,660
2005,2005-09-06,36,cations,2.5900000000000003,0.15768669999999999,660
2005,2005-09-07,36,cations,2.585714285714286,0.15768669999999999,660
2005,2005-09-08,36,cations,2.581428571428572,0.16872759999999998,660
2005,2005-09-09,36,cations,2.5771428571428574,0.1800516,660
2005,2005-09-10,37,cations,2.572857142857143,0.16872759999999998,660
2005,2005-09-11,37,cations,2.5685714285714285,0.15768669999999999,660
2005,2005-09-12,37,cations,2.5642857142857145,0.1469289,660
2005,2005-09-13,37,cations,2.56,0.13985140000000001,660
2005,2005-09-14,37,cations,2.5766666666666667,0.12739499999999998,660
2005,2005-09-15,37,cations,2.5933333333333333,0.12060059999999999,660
2005,2005-09-16,37,cations,2.6100000000000003,0.11748650000000001,660
2005,2005-09-17,38,cations,2.626666666666667,0.1067287,660
2005,2005-09-18,38,cations,2.6433333333333335,0.09229059999999999,660
2005,2005-09-19,38,cations,2.66,0.0903089,660
2005,2005-09-20,38,cations,2.67125,0.09229059999999999,660
2005,2005-09-21,38,cations,2.6825,0.09936809999999999,660
2005,2005-09-22,38,cations,2.69375,0.10134979999999999,660
2005,2005-09-23,38,cations,2.705,0.10559629999999999,660
2005,2005-09-24,39,cations,2.71625,0.10474699999999999,660
2005,2005-09-25,39,cations,2.7275,0.0942723,660
2005,2005-09-26,39,cations,2.73875,0.1067287,660
2005,2005-09-27,39,cations,2.75,0.1353218,660
2006,2005-10-04,40,cations,2.76,0.1353218,660
2006,2005-10-05,40,cations,2.797142857142857,0.12852739999999999,660
2006,2005-10-06,40,cations,2.834285714285714,0.12060059999999999,660
2006,2005-10-07,40,cations,2.8714285714285714,0.1140893,660
2006,2005-10-08,41,cations,2.9085714285714284,0.1251302,660
2006,2005-10-09,41,cations,2.9457142857142857,0.1364542,660
2006,2005-10-10,41,cations,2.9828571428571427,0.12739499999999998,660
2006,2005-10-11,41,cations,3.02,0.11946819999999998,660
2006,2005-10-12,41,cations,3.032857142857143,0.11210759999999999,660
2006,2005-10-13,41,cations,3.045714285714286,0.1129569,660
2006,2005-10-14,41,cations,3.0585714285714287,0.12060059999999999,660
2006,2005-10-15,42,cations,3.071428571428571,0.12286539999999999,660
2006,2005-10-16,42,cations,3.084285714285714,0.1186189,660
2006,2005-10-17,42,cations,3.097142857142857,0.0713412,660
2006,2005-10-18,42,cations,3.11,0.0713412,660
2006,2005-10-19,42,cations,3.107142857142857,0.0713412,660
2006,2005-10-20,42,cations,3.104285714285714,0.0713412,660
2006,2005-10-21,42,cations,3.1014285714285714,0.0713412,660
2006,2005-10-22,43,cations,3.0985714285714283,0.0713412,660
2006,2005-10-23,43,cations,3.0957142857142856,0.0713412,660
2006,2005-10-24,43,cations,3.0928571428571425,0.0713412,660
2006,2005-10-25,43,cations,3.09,0.0713412,660
2006,2005-10-26,43,cations,3.1399999999999997,0.0713412,660
2006,2005-10-27,43,cations,3.19,0.0713412,660
2006,2005-10-28,43,cations,3.2399999999999998,0.0713412,660
2006,2005-10-29,44,cations,3.29,0.0713412,660
2006,2005-10-30,44,cations,3.34,0.0713412,660
2006,2005-10-31,44,cations,3.3899999999999997,0.0302917,660
2006,2005-11-01,44,cations,3.44,0.0302917,660
2006,2005-11-02,44,cations,3.4571428571428573,0.0302917,660
2006,2005-11-03,44,cations,3.474285714285714,0.0302917,660
2006,2005-11-04,44,cations,3.4914285714285715,0.0302917,660
2006,2005-11-05,45,cations,3.5085714285714285,0.0302917,660
2006,2005-11-06,45,cations,3.525714285714286,0.0302917,660
2006,2005-11-07,45,cations,3.5428571428571427,0.0302917,660
2006,2005-11-08,45,cations,3.56,0.0302917,660
2006,2005-11-09,45,cations,3.4185714285714286,0.0302917,660
2006,2005-11-10,45,cations,3.277142857142857,0.0302917,660
2006,2005-11-11,45,cations,3.1357142857142857,0.0302917,660
2006,2005-11-12,46,cations,2.994285714285714,0.0302917,660
2006,2005-11-13,46,cations,2.8528571428571428,0.0302917,660
2006,2005-11-14,46,cations,2.7114285714285713,0.0302917,660
2006,2005-11-15,46,cations,2.57,0.0302917,660
2006,2005-11-16,46,cations,2.747142857142857,0.0302917,660
2006,2005-11-17,46,cations,2.9242857142857144,0.0302917,660
2006,2005-11-18,46,cations,3.1014285714285714,0.0302917,660
2006,2005-11-19,47,cations,3.2785714285714285,0.0302917,660
2006,2005-11-20,47,cations,3.4557142857142855,0.0302917,660
2006,2005-11-21,47,cations,3.6328571428571426,0.0302917,660
2006,2005-11-22,47,cations,3.81,0.0302917,660
2006,2005-11-23,47,cations,3.8642857142857143,0.0302917,660
2006,2005-11-24,47,cations,3.9185714285714286,0.0302917,660
2006,2005-11-25,47,cations,3.972857142857143,0.0302917,660
2006,2005-11-26,48,cations,4.027142857142857,0.0302917,660
2006,2005-11-27,48,cations,4.081428571428571,0.0302917,660
2006,2005-11-28,48,cations,4.135714285714285,0.0302917,660
2006,2005-11-29,48,cations,4.1899999999999995,0.0302917,660
2006,2005-11-30,48,cations,4.2142857142857135,0.010191599999999999,660
2006,2005-12-01,48,cations,4.238571428571428,0.010191599999999999,660
2006,2005-12-02,48,cations,4.2628571428571425,0.010191599999999999,660
2006,2005-12-03,49,cations,4.2871428571428565,0.010191599999999999,660
2006,2005-12-04,49,cations,4.311428571428571,0.010191599999999999,660
2006,2005-12-05,49,cations,4.335714285714285,0.010191599999999999,660
2006,2005-12-06,49,cations,4.359999999999999,0.010191599999999999,660
2006,2005-12-07,49,cations,4.384285714285714,0.010191599999999999,660
2006,2005-12-08,49,cations,4.408571428571428,0.010191599999999999,660
2006,2005-12-09,49,cations,4.432857142857143,0.010191599999999999,660
2006,2005-12-10,50,cations,4.457142857142857,0.010191599999999999,660
2006,2005-12-11,50,cations,4.481428571428571,0.010191599999999999,660
2006,2005-12-12,50,cations,4.505714285714286,0.010191599999999999,660
2006,2005-12-13,50,cations,4.53,0.010191599999999999,660
2006,2005-12-14,50,cations,4.5285714285714285,0.010191599999999999,660
2006,2005-12-15,50,cations,4.527142857142858,0.010191599999999999,660
2006,2005-12-16,50,cations,4.525714285714286,0.010191599999999999,660
2006,2005-12-17,51,cations,4.524285714285714,0.010191599999999999,660
2006,2005-12-18,51,cations,4.522857142857142,0.010191599999999999,660
2006,2005-12-19,51,cations,4.521428571428571,0.010191599999999999,660
2006,2005-12-20,51,cations,4.52,0.010191599999999999,660
2006,2005-12-21,51,cations,4.475714285714285,0.010191599999999999,660
2006,2005-12-22,51,cations,4.4314285714285715,0.010191599999999999,660
2006,2005-12-23,51,cations,4.387142857142857,0.010191599999999999,660
2006,2005-12-24,52,cations,4.342857142857143,0.010191599999999999,660
2006,2005-12-25,52,cations,4.298571428571429,0.010191599999999999,660
2006,2005-12-26,52,cations,4.254285714285715,0.010191599999999999,660
2006,2005-12-27,52,cations,4.210000000000001,0.010191599999999999,660
2006,2005-12-28,52,cations,4.247142857142858,0.010191599999999999,660
2006,2005-12-29,52,cations,4.284285714285715,0.010191599999999999,660
2006,2005-12-30,52,cations,4.321428571428572,0.010191599999999999,660
2006,2005-12-31,53,cations,4.3585714285714285,2.831e-4,660
2006,2006-01-01,1,cations,4.395714285714286,2.831e-4,660
2006,2006-01-02,1,cations,4.432857142857142,2.831e-4,660
2006,2006-01-03,1,cations,4.47,2.831e-4,660
2006,2006-01-04,1,cations,4.447142857142857,2.831e-4,660
2006,2006-01-05,1,cations,4.424285714285714,2.831e-4,660
2006,2006-01-06,1,cations,4.401428571428571,2.831e-4,660
2006,2006-01-07,1,cations,4.378571428571428,2.831e-4,660
2006,2006-01-08,2,cations,4.355714285714285,2.831e-4,660
2006,2006-01-09,2,cations,4.332857142857143,2.831e-4,660
2006,2006-01-10,2,cations,4.31,2.831e-4,660
2006,2006-01-11,2,cations,4.337142857142857,2.831e-4,660
2006,2006-01-12,2,cations,4.364285714285714,2.831e-4,660
2006,2006-01-13,2,cations,4.3914285714285715,2.831e-4,660
2006,2006-01-14,2,cations,4.418571428571428,2.831e-4,660
2006,2006-01-15,3,cations,4.445714285714286,2.831e-4,660
2006,2006-01-16,3,cations,4.472857142857142,2.831e-4,660
2006,2006-01-17,3,cations,4.5,2.831e-4,660
2006,2006-01-18,3,cations,4.521428571428571,2.831e-4,660
2006,2006-01-19,3,cations,4.542857142857143,2.831e-4,660
2006,2006-01-20,3,cations,4.564285714285714,2.831e-4,660
2006,2006-01-21,3,cations,4.585714285714286,2.831e-4,660
2006,2006-01-22,4,cations,4.607142857142858,2.831e-4,660
2006,2006-01-23,4,cations,4.628571428571429,2.831e-4,660
2006,2006-01-24,4,cations,4.65,2.831e-4,660
2006,2006-01-25,4,cations,4.671428571428572,2.831e-4,660
2006,2006-01-26,4,cations,4.692857142857143,2.831e-4,660
2006,2006-01-27,4,cations,4.714285714285714,2.831e-4,660
2006,2006-01-28,4,cations,4.735714285714286,2.831e-4,660
2006,2006-01-29,5,cations,4.757142857142857,2.831e-4,660
2006,2006-01-30,5,cations,4.7785714285714285,2.831e-4,660
2006,2006-01-31,5,cations,4.8,2.831e-4,660
2006,2006-02-01,5,cations,4.827142857142857,2.831e-4,660
2006,2006-02-02,5,cations,4.854285714285714,2.831e-4,660
2006,2006-02-03,5,cations,4.881428571428572,2.831e-4,660
2006,2006-02-04,5,cations,4.908571428571428,2.831e-4,660
2006,2006-02-05,6,cations,4.935714285714286,2.831e-4,660
2006,2006-02-06,6,cations,4.962857142857143,2.831e-4,660
2006,2006-02-07,6,cations,4.99,2.831e-4,660
2006,2006-02-08,6,cations,4.885714285714286,2.831e-4,660
2006,2006-02-09,6,cations,4.781428571428572,2.831e-4,660
2006,2006-02-10,6,cations,4.677142857142858,2.831e-4,660
2006,2006-02-11,6,cations,4.572857142857143,2.831e-4,660
2006,2006-02-12,7,cations,4.468571428571429,2.831e-4,660
2006,2006-02-13,7,cations,4.364285714285715,2.831e-4,660
2006,2006-02-14,7,cations,4.260000000000001,2.831e-4,660
2006,2006-02-15,7,cations,4.265714285714286,2.831e-4,660
2006,2006-02-16,7,cations,4.271428571428572,2.831e-4,660
2006,2006-02-17,7,cations,4.277142857142858,2.831e-4,660
2006,2006-02-18,7,cations,4.282857142857143,2.831e-4,660
2006,2006-02-19,8,cations,4.288571428571428,2.831e-4,660
2006,2006-02-20,8,cations,4.2942857142857145,2.831e-4,660
2006,2006-02-21,8,cations,4.3,2.831e-4,660
2006,2006-02-22,8,cations,4.304285714285714,2.831e-4,660
2006,2006-02-23,8,cations,4.308571428571429,2.831e-4,660
2006,2006-02-24,8,cations,4.312857142857143,2.831e-4,660
2006,2006-02-25,8,cations,4.317142857142857,2.831e-4,660
2006,2006-02-26,9,cations,4.321428571428571,2.831e-4,660
2006,2006-02-27,9,cations,4.325714285714286,2.831e-4,660
2006,2006-02-28,9,cations,4.33,0.010191599999999999,660
2006,2006-03-01,9,cations,4.357142857142858,0.010191599999999999,660
2006,2006-03-02,9,cations,4.384285714285714,0.010191599999999999,660
2006,2006-03-03,9,cations,4.411428571428572,0.010191599999999999,660
2006,2006-03-04,9,cations,4.438571428571429,0.010191599999999999,660
2006,2006-03-05,10,cations,4.465714285714286,0.010191599999999999,660
2006,2006-03-06,10,cations,4.492857142857143,0.010191599999999999,660
2006,2006-03-07,10,cations,4.5200000000000005,0.010191599999999999,660
2006,2006-03-08,10,cations,4.497142857142857,0.010191599999999999,660
2006,2006-03-09,10,cations,4.474285714285715,0.010191599999999999,660
2006,2006-03-10,10,cations,4.451428571428572,0.010191599999999999,660
2006,2006-03-11,10,cations,4.42857142857143,0.010191599999999999,660
2006,2006-03-12,11,cations,4.405714285714287,0.010191599999999999,660
2006,2006-03-13,11,cations,4.382857142857144,0.010191599999999999,660
2006,2006-03-14,11,cations,4.360000000000001,0.010191599999999999,660
2006,2006-03-15,11,cations,4.345714285714287,0.010191599999999999,660
2006,2006-03-16,11,cations,4.331428571428573,0.010191599999999999,660
2006,2006-03-17,11,cations,4.3171428571428585,0.010191599999999999,660
2006,2006-03-18,11,cations,4.302857142857143,0.010191599999999999,660
2006,2006-03-19,12,cations,4.288571428571429,0.010191599999999999,660
2006,2006-03-20,12,cations,4.274285714285715,0.010191599999999999,660
2006,2006-03-21,12,cations,4.260000000000001,0.010191599999999999,660
2006,2006-03-22,12,cations,4.267142857142858,0.010191599999999999,660
2006,2006-03-23,12,cations,4.274285714285715,0.010191599999999999,660
2006,2006-03-24,12,cations,4.281428571428572,0.010191599999999999,660
2006,2006-03-25,12,cations,4.288571428571429,0.010191599999999999,660
2006,2006-03-26,13,cations,4.295714285714286,0.010191599999999999,660
2006,2006-03-27,13,cations,4.302857142857143,0.010191599999999999,660
2006,2006-03-28,13,cations,4.3100000000000005,0.010191599999999999,660
2006,2006-03-29,13,cations,4.322857142857143,0.010191599999999999,660
2006,2006-03-30,13,cations,4.335714285714286,0.010191599999999999,660
2006,2006-03-31,13,cations,4.348571428571429,0.0302917,660
2006,2006-04-01,13,cations,4.361428571428572,0.0302917,660
2006,2006-04-02,14,cations,4.3742857142857146,0.0302917,660
2006,2006-04-03,14,cations,4.387142857142858,0.0302917,660
2006,2006-04-04,14,cations,4.4,0.0302917,660
2006,2006-04-05,14,cations,4.3342857142857145,0.0302917,660
2006,2006-04-06,14,cations,4.268571428571429,0.0302917,660
2006,2006-04-07,14,cations,4.202857142857143,0.0302917,660
2006,2006-04-08,14,cations,4.137142857142858,0.0302917,660
2006,2006-04-09,15,cations,4.071428571428572,0.0302917,660
2006,2006-04-10,15,cations,4.005714285714286,0.0302917,660
2006,2006-04-11,15,cations,3.9400000000000004,0.0302917,660
2006,2006-04-12,15,cations,3.8442857142857148,0.0302917,660
2006,2006-04-13,15,cations,3.7485714285714287,0.0302917,660
2006,2006-04-14,15,cations,3.652857142857143,0.0302917,660
2006,2006-04-15,15,cations,3.5571428571428574,0.0302917,660
2006,2006-04-16,16,cations,3.4614285714285717,0.0302917,660
2006,2006-04-17,16,cations,3.3657142857142857,0.0302917,660
2006,2006-04-18,16,cations,3.27,0.11748650000000001,660
2006,2006-04-19,16,cations,3.205714285714286,0.11748650000000001,660
2006,2006-04-20,16,cations,3.1414285714285715,0.0903089,660
2006,2006-04-21,16,cations,3.0771428571428574,0.0668116,660
2006,2006-04-22,16,cations,3.012857142857143,0.0608665,660
2006,2006-04-23,17,cations,2.948571428571429,0.0659623,660
2006,2006-04-24,17,cations,2.8842857142857143,0.0634144,660
2006,2006-04-25,17,cations,2.8200000000000003,0.05662,660
2006,2006-04-26,17,cations,2.8042857142857147,0.0501087,660
2006,2006-04-27,17,cations,2.7885714285714287,0.046428399999999995,660
2006,2006-04-28,17,cations,2.772857142857143,0.0441636,660
2006,2006-04-29,17,cations,2.757142857142857,0.039350899999999994,660
2006,2006-04-30,18,cations,2.7414285714285715,0.0342551,660
2006,2006-05-01,18,cations,2.7257142857142855,0.0302917,660
2006,2006-05-02,18,cations,2.71,0.0300086,660
2006,2006-05-03,18,cations,2.7114285714285713,0.0317072,660
2006,2006-05-04,18,cations,2.712857142857143,0.045296,660
2006,2006-05-05,18,cations,2.7142857142857144,0.064263699999999993,660
2006,2006-05-06,18,cations,2.7157142857142857,0.0727567,660
2006,2006-05-07,19,cations,2.717142857142857,0.06454679999999999,660
2006,2006-05-08,19,cations,2.718571428571429,0.0611496,660
2006,2006-05-09,19,cations,2.72,0.0860624,660
